rt,stim,response,subj_idx
0.664961867474176,US,1,18988
0.9950570930127469,US,1,18988
0.8942012642999089,SS,1,18988
1.6568369464303032,CS,1,18988
0.7522795837135163,CS,1,18988
1.1073382147403663,US,1,18988
0.6299155906917804,US,1,18988
0.7361205085271649,CS,1,18988
1.0592133378115705,CP,0,18988
1.0377149821033527,US,0,18988
1.1283752654428554,SS,1,18988
1.514538607766326,US,1,18988
1.0590554196451194,US,1,18988
1.0449160107882562,SS,1,18988
1.520138882483252,CS,1,18988
1.4320752945186541,US,1,18988
1.2160334823890935,SS,1,18988
1.487440852625241,CP,1,18988
0.9999634385746958,SS,1,18988
0.9461723247675309,SS,1,18988
1.4452104091678848,CP,1,18988
1.189207408335733,SS,1,18988
1.837199879686068,US,1,18988
1.2769226481113947,CP,1,18988
1.0204535838538504,SS,1,18988
1.5676259146371194,CP,1,18988
0.9994494179809408,SS,1,18988
1.5136497879466333,CP,1,18988
1.802099389406294,CP,1,18988
1.2420850259177314,CS,1,18988
1.265990013936289,SS,1,18988
1.473474184621864,CS,1,18988
1.1695297346072948,CP,1,18988
0.9534300063164665,CP,1,18988
0.924359185474259,CS,1,18988
0.9347487883374015,US,1,18988
1.201283982193445,CS,1,18988
1.1051433230732073,CS,1,18988
0.8277095649643798,CP,1,18988
0.9509929465905316,CS,1,18988
1.1290810004111336,US,1,18988
0.8995554607527083,US,1,18988
1.2388588265371254,CP,1,18988
1.0141842970153903,CS,1,18988
0.993341096261247,US,1,18988
1.1078925676015388,CS,1,18988
1.0539858681158876,CS,1,18988
1.2169780918195556,US,1,18988
1.544451362054815,SS,1,18988
1.2169678891907552,US,1,18988
2.168937662090684,CP,0,19686
1.4090878682955008,SS,1,19686
0.944950836519638,CS,1,19686
1.4280922139860195,US,1,19686
0.9556039867520667,SS,1,19686
1.6546325874951435,SS,1,19686
1.1106437373000517,US,1,19686
1.1606029774475246,SS,1,19686
1.2805890159615956,SS,1,19686
1.7446202973769687,US,1,19686
1.3929207111250435,CP,1,19686
1.4004754942916406,SS,1,19686
1.4004819702158784,CP,1,19686
1.6482817426203837,CP,1,19686
1.6242854793854349,CS,1,19686
1.6486693265069334,CP,1,19686
0.8640997587026504,SS,1,19686
1.4267562276081662,CP,1,19686
1.2351213056790584,US,1,19686
0.9145526038046228,SS,1,19686
1.1651051792023281,CP,1,19686
0.9730909329709903,US,1,19686
0.9916700122985276,CS,1,19686
0.9786006958183862,CS,1,19686
0.9253274641068856,SS,1,19686
1.2158724449900546,CS,1,19686
1.1439171207421168,CP,1,19686
1.3598364800009222,CS,1,19686
1.1196925699159692,CP,1,19686
1.4338733941367536,CS,1,19686
1.4658227384234124,CS,1,19686
1.0501843718257078,US,1,19686
0.8842645369904858,SS,1,19686
0.9748647495453042,US,1,19686
1.2340167531147017,US,1,19686
1.2094479857360056,CS,1,19686
1.0978411639089245,US,1,19686
1.2599002473125438,CP,1,19686
1.0359112283431386,US,1,19686
1.2464505237021513,CS,1,19686
0.9909007429423582,SS,1,19686
1.4895601572106898,US,1,19686
0.9775355823212521,SS,1,19686
1.156117526469643,US,1,19686
1.3159836058239307,SS,1,19686
1.2918645978161294,CS,1,19686
0.9793158988823052,SS,1,19686
1.293916274530602,US,1,19686
0.9903274507378228,SS,1,19686
1.0408535041578943,CP,1,19686
1.0030308399282148,SS,1,19686
1.0620158514257128,CP,1,19686
1.1519347595049112,US,1,19686
2.3846458033658564,CS,0,19686
1.2720957081173765,CP,1,19686
2.4186400266025885,SS,1,19686
1.9200237089589791,CP,0,19686
0.9444068980265001,SS,1,19686
1.0431152017272325,CP,1,19686
1.2295800565480022,CP,1,19686
1.0855468978925273,SS,1,19686
1.1836515209752179,CS,1,19686
1.2076741631462937,CS,1,19686
1.4476217622059266,CP,1,19686
1.5360211111701574,CS,1,19686
0.991967992019454,US,1,19686
1.0265767903456435,CP,1,19686
1.5570589029330222,CP,1,19686
1.5970667928850162,CS,1,19686
1.0365824594937294,CS,1,19686
1.1036162411101031,US,1,19686
0.9862024437197761,US,1,19686
0.892367301214108,SS,1,19686
0.9108144617939615,CS,1,19686
0.9455343855279352,CS,1,19686
0.9006574852282938,US,1,19686
1.3112156325196338,US,1,19686
1.254686454935836,CS,1,19686
1.1266149383718584,CP,1,19686
0.8976015530588484,US,1,19686
1.2282609141884677,SS,1,19686
0.9237689171031889,US,1,19686
1.0708293009056433,US,1,19686
0.945439824407913,SS,1,19686
1.0674943475614782,CS,1,19686
1.8300980301855816,US,1,19686
0.902046103149587,SS,1,19686
0.8972534022241234,CP,0,19686
0.907366045933486,SS,1,19686
0.8779736568230874,SS,1,19686
0.896458638241711,CP,1,19686
0.9871232942086863,SS,1,19686
1.086216646169305,US,1,19686
0.9203996380547323,CP,1,19686
0.8668682897978215,SS,1,19686
1.1335551043393934,CP,1,19686
0.9442356364634179,SS,1,19686
1.0192439692391417,CP,1,19686
1.2772920428715224,CP,1,19686
1.3013683242206753,CS,1,19686
1.1817228236459414,SS,1,19686
1.3016813462518257,CS,1,19686
1.2535946917942056,CP,1,19686
1.6135017007782153,CP,0,19686
1.1570063853532702,CS,1,19686
0.9574359482776345,US,1,19686
1.1035734693332415,CS,1,19686
1.290432059115119,CS,1,19686
1.5785765056016317,CP,1,19686
1.1465641071999926,CS,1,19686
0.9625375023397282,US,1,19686
1.1805686985326247,US,1,19686
1.0125886596970304,CP,1,19686
1.2311229025181092,CS,1,19686
1.0955546364493784,US,1,19686
1.0416558208789866,CS,1,19686
1.1321463247286374,CS,1,19686
1.4233487908395546,US,1,19686
1.0392531809793581,SS,1,19686
1.2253015704372956,US,1,19686
1.4289047363772625,CP,0,19687
1.2293222137186604,SS,1,19687
1.1647148040210595,CS,1,19687
2.141198525479922,US,1,19687
1.4126578348086696,SS,1,19687
1.0286679993714642,SS,1,19687
1.8557331081892698,US,1,19687
1.4556341492434512,SS,1,19687
1.311603478089637,SS,1,19687
1.3035129829286234,US,1,19687
1.854182859874527,CP,1,19687
1.0179734970724894,SS,1,19687
1.38064487126303,CP,0,19687
2.052032539035281,CP,1,19687
1.4444437560159713,CS,1,19687
2.4205019614591947,CP,1,19687
1.2683884147236313,SS,1,19687
1.4682923152504372,CP,1,19687
1.3723366220392563,US,1,19687
1.1397024945181329,SS,1,19687
1.6063020526980836,CP,0,19687
1.254154087682764,US,1,19687
2.7184859980752663,CS,1,19687
1.790571479132268,CS,1,19687
1.293949439201242,SS,1,19687
1.6942633518929142,CS,1,19687
1.6621995164023247,CP,1,19687
1.5988673854335502,CS,1,19687
1.8380360087694498,CP,1,19687
1.566103882479183,CS,1,19687
3.1815891559945157,CS,0,19687
1.4780627125555839,US,1,19687
1.2619251721162072,SS,1,19687
1.6215488586840365,US,1,19687
1.8212578648872295,US,1,19687
1.6371344430108365,CS,1,19687
1.6377795238222461,US,1,19687
1.2856829781831038,CP,1,19687
1.701053353430325,US,1,19687
2.1253729920863407,CS,1,19687
1.2368238088874932,SS,1,19687
1.2453441182951792,US,1,19687
1.5972858824388823,SS,1,19687
1.2051199030129283,US,1,19687
1.301098052911584,SS,1,19687
1.29311306447471,CS,1,19687
1.372435412210507,SS,1,19687
1.6608150643687623,US,1,19687
1.4047955580590497,SS,1,19687
1.8686537611620224,CP,1,19687
1.5241945674688395,SS,1,19687
1.420111412490769,CP,1,19687
1.764491667891889,US,1,19687
1.932386304542888,CS,1,19687
1.50043059528889,CP,1,19687
1.0063190300652423,SS,1,19687
1.0864592571924732,CP,0,19687
1.657068310852992,SS,1,19687
3.4728395132615333,CP,0,19687
1.457010149189955,CP,1,19687
1.1693512796773575,SS,1,19687
2.169268731284319,CS,1,19687
1.4569066396852577,CS,1,19687
1.6172540338757244,CP,1,19687
1.2257391991070108,CS,1,19687
1.4885695424036385,US,1,19687
1.20057596418701,CP,1,19687
1.36892180698851,CP,1,19687
1.120490266564957,CS,1,19687
1.2753570681397832,CS,1,19687
1.0994481314501172,US,1,19687
1.6374616771845467,US,1,19687
1.758010633790036,SS,1,19687
1.4618003987088741,CS,1,19687
1.053703746123574,CS,1,19687
1.4324492834603006,US,1,19687
1.168367396463509,US,1,19687
1.727808300023753,CS,1,19687
1.2162177503869316,CP,1,19687
1.8316795813061617,US,1,19687
1.328108060062732,SS,1,19687
1.3515480766400287,US,1,19687
1.407343922785003,US,1,19687
1.4473776713130064,SS,1,19687
1.4317918764372735,CS,1,19687
1.00777131236282,US,1,19687
1.057800939455774,SS,1,19687
1.6450431069861224,CP,1,19687
1.0845134992778185,SS,1,19687
0.9191045315092197,SS,1,19687
0.9781508371870586,CP,1,19687
1.0128012733275682,SS,1,19687
1.574877559021843,US,1,19687
1.7188012044807692,CP,1,19687
1.11877870367789,SS,1,19687
1.465843342266453,CP,1,19687
2.0497738673730055,SS,1,19687
1.5858396586427261,CP,1,19687
1.353599001391558,CP,1,19687
1.5296340245840838,CS,1,19687
1.297103960016102,SS,1,19687
1.9770602494518243,CS,1,19687
1.7134502536628133,CP,1,19687
1.0813399356993614,CP,1,19687
1.325693277432947,CS,1,19687
1.5559550060825131,US,1,19687
1.5793507649996172,CS,1,19687
1.3153299044843152,CS,1,19687
1.3397529560588737,CP,1,19687
1.8837246584407694,CS,1,19687
1.331745056748332,US,1,19687
1.1151062834196637,US,1,19687
1.69377046581576,CP,1,19687
1.4301459300313581,CS,1,19687
1.2376884394543595,US,1,19687
1.1659276395639608,CS,1,19687
1.2539587722567376,CS,1,19687
1.2532261296200886,US,1,19687
1.077844025721788,SS,1,19687
1.287908391932433,US,1,19687
