onset,error_onset,subj_idx,error_duration,response,stim,rt
501.8797718198766,nil,18288,nil,1,US,1.4160834906324453
509.919706786357,nil,18288,nil,1,SS,1.1524937670874351
513.959675018883,nil,18288,nil,1,CS,1.976460141770076
521.999610523766,nil,18288,nil,1,US,1.775895663029587
528.0395646227844,nil,18288,nil,1,SS,1.2904007426022872
532.0795386183327,532.0795386183327,18288,1.4638718970782065,0,CP,1.4638718970782065
536.1194871735661,nil,18288,nil,1,SS,1.423907930337009
542.1594304022492,nil,18288,nil,1,SS,1.655717783356522
546.1994230012897,nil,18288,nil,1,CP,1.503805604943409
550.2393694991606,nil,18288,nil,1,SS,1.3361414594037342
556.2793140392623,nil,18288,nil,1,US,1.2156046270611114
562.319275666905,nil,18288,nil,1,CP,1.2880610939191683
570.3592100017377,nil,18288,nil,1,SS,1.5115764449328708
576.3991547764508,nil,18288,nil,1,CP,1.8239370619412512
580.4391106136663,nil,18288,nil,1,SS,1.6154306602547877
586.4790828228925,nil,18288,nil,1,CP,1.303807680020327
592.5190288217964,nil,18288,nil,1,CP,1.4078745316128334
596.5589785891898,nil,18288,nil,1,CS,1.8633225066678278
600.5989589372966,nil,18288,nil,1,SS,1.0953433038794174
606.6524442817608,nil,18288,nil,1,CS,1.3301751371909631
610.6921996343808,nil,18288,nil,1,CP,1.5783184180108947
618.7321205572534,nil,18288,nil,1,CP,1.4663845657687489
622.7721072639342,nil,18288,nil,1,CS,2.6497192037240893
626.8120698206658,nil,18288,nil,1,US,2.6657758741130237
632.8520279140957,nil,18288,nil,1,CS,1.3457408738777303
640.8919482293841,nil,18288,nil,1,CS,1.377696829402339
644.931906457834,nil,18288,nil,1,CP,1.4896428333195217
648.9718907612514,nil,18288,nil,1,CS,1.2820479396286828
657.0118118435385,nil,18288,nil,1,US,1.6815153540228494
665.0517635817359,nil,18288,nil,1,US,1.9054207888566452
669.0917049963573,nil,18288,nil,1,CP,1.59354356489348
675.1316600729242,nil,18288,nil,1,CS,1.745361739267537
681.171615600666,nil,18288,nil,1,US,1.2013067071493424
689.2115310552836,nil,18288,nil,1,CS,1.5942607453434903
697.2514937450287,nil,18288,nil,1,CS,1.1372302070722071
705.304761156749,nil,18288,nil,1,US,1.3322141071057558
709.3447050017039,nil,18288,nil,1,SS,1.2762665695245232
717.3846589927743,nil,18288,nil,1,US,1.1641904795178561
0.5577311153137998,nil,17991,nil,1.0,CP,1.061641823966056
6.611051070129179,nil,17991,nil,1.0,SS,0.8477577275280055
10.664374037149173,nil,17991,nil,1.0,CS,0.9304584711371717
18.71768780345883,nil,17991,nil,1.0,US,0.8855503492450225
22.771015586064095,nil,17991,nil,1.0,SS,0.9682304077978188
28.824332069807497,nil,17991,nil,1.0,SS,0.8823385527502978
36.877652357159604,nil,17991,nil,1.0,US,1.0849957736209035
42.93096730689467,nil,17991,nil,1.0,SS,0.8961766242446174
48.98428387786589,nil,17991,nil,1.0,SS,0.9467479459653987
55.03759975101457,nil,17991,nil,1.0,US,1.0767629856018175
61.09092724653601,nil,17991,nil,1.0,CP,0.7600004304586037
67.14423826198981,nil,17991,nil,nil,SS,3.8000705239683157
71.2108914834098,nil,17991,nil,1.0,CP,0.9432769019695115
79.2642073371735,nil,17991,nil,1.0,CP,1.3063802560700424
83.30419504772362,nil,17991,nil,1.0,CS,0.8419402966428606
91.35751210764101,nil,17991,nil,1.0,CP,1.2605568331910035
97.39749790385395,nil,17991,nil,1.0,SS,0.7405581372640881
101.4508201459812,nil,17991,nil,1.0,CP,0.7671724092306249
107.50413816072614,nil,17991,nil,1.0,US,1.1384052042667463
115.5574533166673,nil,17991,nil,1.0,SS,1.060795544355642
123.61078834554246,nil,17991,nil,1.0,CP,0.8789235331660166
129.6640822883801,nil,17991,nil,1.0,US,1.3295975826840731
137.7040682216175,nil,17991,nil,1.0,CS,1.314017232032711
143.74404490702364,nil,17991,nil,1.0,CS,1.1139803148889769
151.79736244518972,nil,17991,nil,1.0,SS,0.8280877934339514
157.85067825818078,nil,17991,nil,1.0,CS,0.959286922492538
165.9039923794171,nil,17991,nil,1.0,CP,0.873799372026042
169.95732098617555,nil,17991,nil,1.0,CS,0.9086083765578223
178.01063072496072,nil,17991,nil,1.0,CP,0.7671133528965584
182.0639554425561,nil,17991,nil,1.0,CS,0.8177300842871773
188.11727173379768,nil,17991,nil,1.0,CS,0.8363883305046329
192.1705957204813,nil,17991,nil,1.0,US,0.823004563259019
200.22390868670118,nil,17991,nil,1.0,SS,0.7937495852493157
208.2772232079824,nil,17991,nil,1.0,US,0.8516607845176623
216.33053475749875,nil,17991,nil,1.0,US,0.8623429966992262
220.3838601548705,nil,17991,nil,1.0,CS,1.04093452088091
224.4371800087556,nil,17991,nil,1.0,US,0.7801736758719926
232.49049410592852,nil,17991,nil,1.0,CP,0.8388244027737528
236.54381774671128,nil,17991,nil,1.0,US,1.128898199292962
244.59713178372658,nil,17991,nil,1.0,CS,0.7479639681696426
252.65044339640917,nil,17991,nil,1.0,SS,0.8381132693448308
258.70376021402444,nil,17991,nil,1.0,US,1.56119969219435
262.7437470312416,nil,17991,nil,1.0,SS,0.6967689575412805
268.7970695788317,nil,17991,nil,1.0,US,0.9312433242212137
274.85038704614635,nil,17991,nil,1.0,SS,0.8219087124343787
282.9037003342055,nil,17991,nil,1.0,CS,1.5689854670199566
290.9436757038384,nil,17991,nil,1.0,SS,0.9605035028198472
298.9969924509369,nil,17991,nil,1.0,US,1.2750551090175577
305.036974469278,nil,17991,nil,1.0,SS,0.6910406224924373
311.09029652658865,nil,17991,nil,1.0,CP,1.190094258996396
315.13028200530607,nil,17991,nil,1.0,SS,1.0302083518254221
323.1835983704077,nil,17991,nil,1.0,CP,0.8173692643449613
329.23691637011325,nil,17991,nil,1.0,US,1.1628911351672286
333.27690166234424,nil,17991,nil,1.0,CS,1.1154057339845167
337.33022873509435,nil,17991,nil,1.0,CP,0.9814083922647114
345.3835491638147,nil,17991,nil,1.0,SS,1.1680030964253092
351.4235254672203,nil,17991,nil,1.0,CP,1.2079665542623843
355.4635248603008,nil,17991,nil,1.0,SS,0.6805784022253647
359.5168414957752,nil,17991,nil,1.0,CP,0.6346325082868134
365.57016079487585,nil,17991,nil,1.0,CP,0.6772858657295728
371.62347810277424,nil,17991,nil,1.0,SS,0.9204258876525273
375.67680117206146,nil,17991,nil,1.0,CS,1.6504869916716416
381.7167841138162,nil,17991,nil,1.0,CS,1.1064302149625291
387.77010579815214,nil,17991,nil,1.0,CP,1.013689362200239
395.82341802443625,nil,17991,nil,1.0,CS,1.5442472247468686
399.8634054913491,nil,17991,nil,1.0,US,0.9922250467898266
407.91672174215273,nil,17991,nil,1.0,CP,1.5382600663069752
415.95670317262375,nil,17991,nil,1.0,CP,1.9621267001111846
419.99668889497843,nil,17991,nil,1.0,CS,1.0663084353782324
426.0500128502481,nil,17991,nil,nil,CS,3.800061644764355
430.10333242139313,430.10333242139313,17991,3.3594398290879326,0.0,US,3.3594398290879326
438.1433172657871,nil,17991,nil,1.0,US,1.2238655787132302
442.18330369799696,nil,17991,nil,1.0,SS,0.9753733005600225
448.2366297918543,nil,17991,nil,1.0,CS,0.8664440761858714
456.28993905539755,nil,17991,nil,1.0,CS,1.0125894838511158
460.3432612945162,nil,17991,nil,1.0,US,0.6792114439067518
468.3965762639691,nil,17991,nil,1.0,US,0.801800734585413
474.44989429074485,nil,17991,nil,1.0,CS,0.8524931678111898
482.5032067456268,nil,17991,nil,1.0,CP,0.7191608971443202
488.5565263034059,nil,17991,nil,1.0,US,0.7697454835306416
492.60985027505194,nil,17991,nil,1.0,SS,0.9648507275687734
496.66317190357404,nil,17991,nil,1.0,US,1.071592494385186
502.7164917621376,nil,17991,nil,1.0,US,1.074124174509052
510.7698066774501,nil,17991,nil,1.0,SS,1.2441696871155727
514.8097937172461,nil,17991,nil,1.0,CS,2.4201611287498963
522.8497771539623,nil,17991,nil,1.0,US,1.1641279343348288
528.889770674361,nil,17991,nil,1.0,SS,1.4440667898761603
532.9297530820531,nil,17991,nil,1.0,CP,2.252029030532867
536.9697430394754,nil,17991,nil,1.0,SS,0.9561164148981334
543.0230644320491,nil,17991,nil,1.0,SS,1.463124696540035
547.0630481000335,nil,17991,nil,1.0,CP,1.4385466769817867
551.1030360572295,551.1030360572295,17991,1.470490790599797,0.0,SS,1.470490790599797
557.143021865475,nil,17991,nil,1.0,US,1.6545990919603355
563.1830075534053,nil,17991,nil,1.0,CP,1.367114711445538
571.2229892756386,nil,17991,nil,1.0,SS,1.0469041104097414
577.2763151198451,nil,17991,nil,1.0,CP,1.2095961499380792
581.3163075918383,nil,17991,nil,1.0,SS,0.7770335777513537
587.3696187667101,nil,17991,nil,1.0,CP,0.8841412628335092
593.4229413293397,nil,17991,nil,1.0,CP,1.2782701359556086
597.4629223925185,nil,17991,nil,1.0,CS,0.8382413681083563
601.5162529002446,nil,17991,nil,1.0,SS,1.4254059929953655
607.5562311407139,nil,17991,nil,1.0,CS,1.5607599098984792
611.5962231284411,nil,17991,nil,1.0,CP,0.30477488035285205
619.6495385791532,nil,17991,nil,1.0,CP,0.8759474055532337
623.7028717698904,623.7028717698904,17991,1.2225994017699122,0.0,CS,1.2225994017699122
627.742847855061,nil,17991,nil,1.0,US,1.5185984098443441
633.7828343490983,nil,17991,nil,1.0,CS,1.2620270122588408
641.8228118873976,nil,17991,nil,1.0,CS,1.5099083367858839
645.8628037217259,nil,17991,nil,1.0,CP,1.110364658976323
649.9161295041031,nil,17991,nil,1.0,CS,0.7045860351718147
657.969444302109,nil,17991,nil,1.0,US,0.7956767846626462
666.0227611244045,nil,17991,nil,1.0,US,0.8616558178709965
670.0760812971221,nil,17991,nil,1.0,CP,1.6962904363390408
676.1160727781935,nil,17991,nil,1.0,CS,1.5928281428805349
682.1560457488904,nil,17991,nil,1.0,US,1.7688230803159968
690.1960264725149,nil,17991,nil,1.0,CS,1.024342951581275
698.2493451566752,nil,17991,nil,1.0,CS,0.7953653628155735
706.3026657959454,nil,17991,nil,1.0,US,0.661348719653688
710.3559800973198,nil,17991,nil,1.0,SS,0.920608753542183
718.4092938155045,nil,17991,nil,1.0,US,0.9386450313486421
0.5504993332619961,nil,18547,nil,1,CP,1.6662379880217486
6.603786713700174,nil,18547,nil,1,SS,1.189138040492253
10.64375638397405,nil,18547,nil,1,CS,1.116281070657351
18.697021584931463,nil,18547,nil,1,US,0.9668736202365835
22.75034217159373,nil,18547,nil,1,SS,0.626194675788156
28.803617610905803,nil,18547,nil,1,SS,0.7802244701188101
36.85688425261833,nil,18547,nil,1,US,0.8553563298332847
42.9101692568629,nil,18547,nil,1,SS,0.8099529724145214
48.96347031395135,nil,18547,nil,1,SS,0.7724669578701651
55.01673980074702,nil,18547,nil,1,US,0.951169718399342
61.07004324305353,61.07004324305353,18547,2.465661323182303,0,CP,2.465661323182303
67.11018547948288,nil,18547,nil,1,SS,0.7774954384431112
71.16329561958173,nil,18547,nil,1,CP,0.9322607640583556
79.21657333315488,nil,18547,nil,1,CP,1.8229610117036827
83.25654280491153,nil,18547,nil,1,CS,0.8463104873371776
91.30982000113636,nil,18547,nil,1,CP,0.801569212747836
97.36309642701963,nil,18547,nil,1,SS,0.8121681566613006
101.41640240760898,nil,18547,nil,1,CP,1.0301658800603946
107.46969354183238,nil,18547,nil,1,US,0.7453254570245917
115.52295594850557,nil,18547,nil,1,SS,0.7640237662840264
123.57623830016882,nil,18547,nil,1,CP,0.8944314406221565
129.62952613479138,nil,18547,nil,1,US,1.15260749654135
137.66946579951718,nil,18547,nil,1,CS,0.7530747819314456
143.72274570246418,nil,18547,nil,1,CS,0.7552407789639801
151.776013854113,151.776013854113,18547,0.6302645816758741,0,SS,0.6302645816758741
157.8292866194547,nil,18547,nil,1,CS,0.9048994502336427
165.88257867441098,nil,18547,nil,1,CP,0.9634842863729318
169.93586571162132,nil,18547,nil,1,CS,0.8301373473518652
177.98916173091175,nil,18547,nil,1,CP,0.7842028684772231
182.04248771965558,nil,18547,nil,1,CS,0.9233249573890134
188.0957539218898,nil,18547,nil,1,CS,0.9174551958772099
192.1490359600689,nil,18547,nil,1,US,1.0321684611221826
200.20231882306553,nil,18547,nil,1,SS,0.8272334067469274
208.2555871130744,nil,18547,nil,1,US,0.8056439221572873
216.3088544856928,nil,18547,nil,1,US,0.832279230527547
220.36214744834842,nil,18547,nil,1,CS,0.8111329452103746
224.4154766885681,nil,18547,nil,1,US,0.8136399471291043
232.4687322734594,nil,18547,nil,1,CP,0.7999961392692967
236.52204023621562,nil,18547,nil,1,US,1.1149734631603678
244.57531358842016,nil,18547,nil,1,CS,0.7894802147598057
252.62857258721033,nil,18547,nil,1,SS,0.8237127776405941
258.6818802164307,nil,18547,nil,1,US,0.7705841159290685
262.73517773596495,nil,18547,nil,1,SS,0.645342452659861
268.7884551333809,nil,18547,nil,1,US,0.927878707497257
274.8417466736623,nil,18547,nil,1,SS,0.7385982925493408
282.8950274191393,nil,18547,nil,1,CS,0.748613447720345
290.9483040288351,nil,18547,nil,1,SS,0.7992634443780844
299.0015565878389,nil,18547,nil,1,US,0.7382859884764912
305.0548401392962,nil,18547,nil,1,SS,0.7330717647332676
311.10833790614197,nil,18547,nil,1,CP,1.1668380739124586
315.14811246081445,nil,18547,nil,1,SS,0.7511286520198155
323.2013781159553,nil,18547,nil,1,CP,0.8899674595108991
329.25467048038536,nil,18547,nil,1,US,0.8208362535006017
333.30797385919277,nil,18547,nil,1,CS,0.8553440067107658
337.3612672489621,nil,18547,nil,1,CP,0.8019760201591453
345.4145486230773,nil,18547,nil,1,SS,2.0044827293145318
351.45450449672126,nil,18547,nil,1,CP,0.8445559057277023
355.5077901413015,nil,18547,nil,1,SS,0.6791647220425148
359.56109418183405,nil,18547,nil,1,CP,0.9379110464610676
365.61438010647726,nil,18547,nil,1,CP,0.8365208540262756
371.6676792866738,nil,18547,nil,1,SS,0.8311426999712239
375.72096731045576,nil,18547,nil,1,CS,0.8490777215943126
381.7742648363401,nil,18547,nil,1,CS,0.8443915332632059
387.8275511098932,nil,18547,nil,1,CP,0.6549880946331541
395.880814331691,nil,18547,nil,1,CS,0.7853629053065561
399.9341162547039,nil,18547,nil,1,US,0.6121054909799568
407.9873944735946,nil,18547,nil,1,CP,0.6063086485442
416.04066022799407,nil,18547,nil,1,CP,0.8251537768451271
420.09396835618145,nil,18547,nil,1,CS,1.8834169832698535
426.1339197090415,nil,18547,nil,1,CS,0.7073876076974557
430.1872336483766,nil,18547,nil,1,US,0.6624895013001151
438.240493341978,nil,18547,nil,1,US,0.665221904765076
442.29380969961676,442.29380969961676,18547,0.5633178318148566,0,SS,0.5633178318148566
448.3470851539678,nil,18547,nil,1,CS,0.8783058967042052
456.4003663686676,nil,18547,nil,1,CS,1.0324051180077731
460.45365904257096,nil,18547,nil,1,US,0.7316659813245678
468.50692451423356,nil,18547,nil,1,US,0.7016289528037305
474.5602061557124,nil,18547,nil,1,CS,0.7523990645613594
482.613491855102,nil,18547,nil,1,CP,0.6990260489005777
488.66678876738706,488.66678876738706,18547,0.8220157901596394,0,US,0.8220157901596394
492.7200894692164,nil,18547,nil,1,SS,0.9366121075604497
496.7733794721571,nil,18547,nil,1,US,1.8032277917773172
502.8133245205836,nil,18547,nil,1,US,0.7792950143375492
510.8665877784756,nil,18547,nil,1,SS,1.141738096638619
514.9199143206624,nil,18547,nil,1,CS,0.8720568374897084
522.9731880999807,nil,18547,nil,1,US,0.8190151204139511
529.0264752518228,nil,18547,nil,1,SS,0.7576645870235552
533.079774323403,nil,18547,nil,1,CP,0.8958452399256203
537.1330748327305,nil,18547,nil,1,SS,2.5547841797615547
543.1730246576071,nil,18547,nil,1,SS,0.6509322173128567
547.2263452322386,nil,18547,nil,1,CP,0.9091073317781593
551.2796521151799,nil,18547,nil,1,SS,0.6642029145973538
557.3329364396527,nil,18547,nil,1,US,0.8026960219640387
563.3861986805605,nil,18547,nil,1,CP,0.7733988680497532
571.4394940682041,nil,18547,nil,1,SS,1.5758714616099496
577.4794434569444,nil,18547,nil,1,CP,0.9995062225534639
581.5327564458021,nil,18547,nil,1,SS,0.7385473968815859
587.586030239825,nil,18547,nil,1,CP,0.7332324044677989
593.6393212266639,nil,18547,nil,1,CP,0.863778956814258
597.6926345704469,nil,18547,nil,1,CS,0.7143677225299143
601.7459268322759,nil,18547,nil,1,SS,0.6770963865806152
607.799210901082,nil,18547,nil,1,CS,0.703171863658099
611.8525210264756,nil,18547,nil,1,CP,0.7938148527159683
619.9057896202767,nil,18547,nil,1,CP,1.605224323737275
623.9457517679416,nil,18547,nil,1,CS,0.7722957185060295
627.9990636378825,nil,18547,nil,1,US,0.8075333332217269
634.0523380274581,nil,18547,nil,1,CS,0.7535295042412145
642.1058290871538,nil,18547,nil,1,CS,0.9005393659472247
646.1589242151208,nil,18547,nil,1,CP,1.167313899230976
650.1988691820011,nil,18547,nil,1,CS,0.9992399083612327
658.2521616039139,nil,18547,nil,1,US,0.7374841944670152
666.30544360366,nil,18547,nil,1,US,0.6999511162430281
670.3587523965803,nil,18547,nil,1,CP,0.7590586729406823
676.4120408357785,nil,18547,nil,1,CS,0.6971557646934343
682.4653164104429,nil,18547,nil,1,US,0.667908119832191
690.5185957452422,nil,18547,nil,1,CS,0.6229012198464261
698.5718671333275,nil,18547,nil,1,CS,0.6573759138823334
706.6251451687399,nil,18547,nil,1,US,0.6275989251985266
710.678430623826,nil,18547,nil,1,SS,0.7828269529236422
718.7317216470933,nil,18547,nil,1,US,0.6812874242191356
0.5522421975210818,nil,18333,nil,1,CP,2.4512633636236387
6.592158466875389,nil,18333,nil,1,SS,1.18735081395198
10.632111402016562,nil,18333,nil,1,CS,1.2590923631187252
18.672032763293828,nil,18333,nil,1,US,1.6991102252864039
22.711979562461238,nil,18333,nil,1,SS,1.0747144389224559
28.76525397050318,nil,18333,nil,1,SS,1.0452650363113207
36.81848762812524,nil,18333,nil,1,US,1.1684425454263874
42.85842814360058,nil,18333,nil,1,SS,1.1043389724582084
48.911680919326955,nil,18333,nil,1,SS,1.1543610957191959
54.95159889712886,nil,18333,nil,1,US,1.474297757495151
60.991538525294345,nil,18333,nil,1,CP,1.4988657792455342
67.03148263211915,nil,18333,nil,1,SS,0.9227490303092054
71.08475599377061,nil,18333,nil,1,CP,1.2929393460972278
79.12467648578468,nil,18333,nil,1,CP,1.6773387458683828
83.16461185820435,nil,18333,nil,1,CS,1.356698573619724
91.20452839492145,nil,18333,nil,1,CP,1.6131281121852226
97.24447463129036,nil,18333,nil,1,SS,1.6206319541875018
101.28439829723402,nil,18333,nil,1,CP,2.4685545022207407
107.32434762264438,nil,18333,nil,1,US,1.5810709507086358
115.36426002660255,nil,18333,nil,1,SS,1.036619945257371
123.41751744307703,123.41751744307703,18333,2.5351076492470384,0,CP,2.5351076492470384
129.45741435403534,nil,18333,nil,1,US,1.3195649253557349
137.49735448116598,nil,18333,nil,1,CS,1.1590146665153043
143.53726670198103,nil,18333,nil,1,CS,1.215337105598337
151.5771680491548,nil,18333,nil,1,SS,1.1673784051149596
157.61709180199114,nil,18333,nil,1,CS,1.6868692699995336
165.657032515649,165.657032515649,18333,1.3511129122816783,0,CP,1.3511129122816783
169.69699001667686,nil,18333,nil,1,CS,1.198768165123056
177.73688259301707,nil,18333,nil,1,CP,1.3189391522596452
181.77684565251548,nil,18333,nil,1,CS,1.0709707037322005
187.8301087029904,nil,18333,nil,1,CS,1.0813238784971873
191.88339032113618,nil,18333,nil,1,US,1.323848668366736
199.9232993412852,nil,18333,nil,1,SS,1.0924120527106425
207.9765385152682,nil,18333,nil,1,US,1.3424434638177445
216.01646289941482,nil,18333,nil,1,US,1.2543379126996115
220.05641052573537,nil,18333,nil,1,CS,1.6467513426623555
224.09634723964746,nil,18333,nil,1,US,1.3343205140718055
232.13627491436046,nil,18333,nil,1,CP,1.3907808862404636
236.17620456287887,nil,18333,nil,1,US,1.4221795764974559
244.21613876458377,nil,18333,nil,1,CS,1.622097474425118
252.25603809049562,nil,18333,nil,1,SS,1.0305463356271503
258.30930537298764,nil,18333,nil,1,US,1.6006016536384777
262.3492537061484,nil,18333,nil,1,SS,1.2326766762807893
268.3891905520709,nil,18333,nil,1,US,1.2326387956645704
274.42913117883563,nil,18333,nil,1,SS,0.9044590694443286
282.4823490633953,nil,18333,nil,1,CS,1.3071337548753945
290.5222812167676,nil,18333,nil,1,SS,0.9711064277335026
298.5755306053429,nil,18333,nil,1,US,0.9015778957887051
304.62876515361677,nil,18333,nil,1,SS,0.8962703625102222
310.6820279303788,nil,18333,nil,1,CP,1.1153374321152114
314.7353201180408,nil,18333,nil,1,SS,1.109491124226679
322.7885798385132,nil,18333,nil,1,CP,1.6244768366982498
328.82849347000047,nil,18333,nil,1,US,1.1040401595482763
332.88180547024103,nil,18333,nil,1,CS,1.3546251227362518
336.92173789498656,nil,18333,nil,1,CP,1.2751810192535231
344.9616576200042,nil,18333,nil,1,SS,1.0831274487918563
351.0149052673796,nil,18333,nil,1,CP,1.0851304893740235
355.06818506578793,nil,18333,nil,1,SS,1.0878912655944077
359.12150138226525,359.12150138226525,18333,1.5389312831071038,0,CP,1.5389312831071038
365.16142816398724,nil,18333,nil,1,CP,1.370743045060408
371.2013614546536,nil,18333,nil,1,SS,1.0503686988463414
375.25463235589996,nil,18333,nil,1,CS,1.3093640400506956
381.294549891551,nil,18333,nil,1,CS,1.1009325082968644
387.34783924851035,nil,18333,nil,1,CP,1.58367754855135
395.38774744752163,nil,18333,nil,1,CS,1.1758399974601161
399.4276988877714,nil,18333,nil,1,US,1.0715670782938105
407.48095078186907,nil,18333,nil,1,CP,1.0906385125945235
415.53418070978114,nil,18333,nil,1,CP,1.1570290984195708
419.57413267640095,nil,18333,nil,1,CS,1.6366636901398124
425.61406738977166,nil,18333,nil,1,CS,2.180596852472263
429.6540093643789,nil,18333,nil,1,US,1.5566133674665252
437.69393273789456,nil,18333,nil,1,US,1.1810804621363786
441.7338843104885,nil,18333,nil,1,SS,0.9490283451250434
447.78715514823625,nil,18333,nil,1,CS,1.159589315518133
455.827099564533,nil,18333,nil,1,CS,0.9990401725826814
459.8803411484564,nil,18333,nil,1,US,1.1620777477364754
467.92025825064593,nil,18333,nil,1,US,1.081655296288318
473.97352361715,nil,18333,nil,1,CS,1.2127085325464577
482.01342059996205,nil,18333,nil,1,CP,1.3961218756162452
488.0533537342217,nil,18333,nil,1,US,1.604126737606748
492.0933265180356,nil,18333,nil,1,SS,1.1000090893294328
496.1466006196133,nil,18333,nil,1,US,1.1430769613557459
502.1865315942505,nil,18333,nil,1,US,1.4711903318302575
510.22643193981685,nil,18333,nil,1,SS,1.22265569833462
514.2663838131939,nil,18333,nil,1,CS,1.1990032030053044
522.3063190736552,nil,18333,nil,1,US,1.5429644227137942
528.3462262653775,nil,18333,nil,1,SS,1.1183984710196455
532.399539333398,532.399539333398,18333,2.000934147564294,0,CP,2.000934147564294
536.4394708618106,nil,18333,nil,1,SS,2.8733016008345658
542.4794151370738,nil,18333,nil,1,SS,1.4895156978668638
546.5193641860978,nil,18333,nil,1,CP,1.1773359689723293
550.5593247220263,nil,18333,nil,1,SS,0.9692646760399839
556.6125911803729,nil,18333,nil,1,US,1.3795623346113643
562.652501322777,nil,18333,nil,1,CP,1.0675349643574918
570.7057535176577,nil,18333,nil,1,SS,1.1584280674019283
576.7456812257915,nil,18333,nil,1,CP,1.1819870312378953
580.7856499761047,nil,18333,nil,1,SS,0.846290929386214
586.8389136792784,nil,18333,nil,1,CP,1.1931626099944879
592.8788227268324,nil,18333,nil,1,CP,2.1609560569349924
596.918789931121,nil,18333,nil,1,CS,1.1128083550843257
600.9720856469676,nil,18333,nil,1,SS,0.9636110678129626
607.0253516240614,nil,18333,nil,1,CS,0.9741936137074845
611.0786268114662,611.0786268114662,18333,0.992404116716898,0,CP,0.992404116716898
619.1318498394153,nil,18333,nil,1,CP,1.3390892847710347
623.1718238564399,nil,18333,nil,1,CS,1.5869313623129528
627.211776878808,nil,18333,nil,1,US,1.6274621534730613
633.2517010677798,nil,18333,nil,1,CS,1.25126147370338
641.2916152102644,nil,18333,nil,1,CS,1.1152437231594376
645.3449031478617,nil,18333,nil,1,CP,1.2773974443466614
649.3848519743065,nil,18333,nil,1,CS,1.7334597746130385
657.4247699397433,nil,18333,nil,1,US,1.1658990819432802
665.4646701950746,nil,18333,nil,1,US,1.445596510582618
669.5046282886451,nil,18333,nil,1,CP,1.653597988763977
675.5445433819377,nil,18333,nil,1,CS,1.341565138243368
681.5844887129497,nil,18333,nil,1,US,1.1416137120304484
689.6377177054264,nil,18333,nil,1,CS,1.0558608226751858
697.6909697318688,nil,18333,nil,1,CS,0.9784513450017585
705.744220696547,nil,18333,nil,1,US,1.5092609643775177
709.7841407952037,nil,18333,nil,1,SS,1.0849882490747405
717.8374133470802,nil,18333,nil,1,US,1.1435711990216078
0.6399837054711952,nil,18988,nil,1,CP,1.3031463008453557
6.679958056527539,nil,18988,nil,1,SS,0.959589879585792
10.733285963364324,nil,18988,nil,1,CS,1.0896900369966716
18.78658577888291,nil,18988,nil,1,US,0.916400455188068
22.839872105194445,nil,18988,nil,1,SS,0.9434576404414656
28.893220279930574,nil,18988,nil,1,SS,0.9860260339487468
36.94649564162455,nil,18988,nil,1,US,0.9487940755370801
42.99983336408013,nil,18988,nil,1,SS,0.9588284271949306
49.05754894975871,nil,18988,nil,1,SS,1.0774812711176764
55.10643284572734,nil,18988,nil,1,US,1.0685826356791495
61.15975780286544,nil,18988,nil,1,CP,1.198521734727592
67.19973199450556,nil,18988,nil,1,SS,0.96702823068199
71.25305742588148,nil,18988,nil,1,CP,1.6171597980730894
79.29300130841489,nil,18988,nil,1,CP,1.3376692116423783
83.33301756985725,nil,18988,nil,1,CS,1.129424707486578
91.38632063084651,nil,18988,nil,1,CP,1.164101301396613
97.4262774010167,nil,18988,nil,1,SS,1.0122123231633395
101.47959604066614,nil,18988,nil,1,CP,1.2461871203843202
107.51956060417683,nil,18988,nil,1,US,1.39098852304528
115.55953686922862,nil,18988,nil,1,SS,1.1980137839761937
123.59951126640522,nil,18988,nil,1,CP,1.0305435266043332
129.65281677177427,nil,18988,nil,1,US,1.1692146773077638
137.69277509199014,nil,18988,nil,1,CS,1.265072706764613
143.73276827219047,nil,18988,nil,1,CS,1.112525592797283
151.78609290849113,nil,18988,nil,1,SS,1.003104873720531
157.83936705100314,nil,18988,nil,1,CS,1.3896653756305568
165.87934731649602,nil,18988,nil,1,CP,0.9655956516508013
169.93266763151814,nil,18988,nil,1,CS,0.8887062763812992
177.9859907127602,nil,18988,nil,1,CP,1.1067918537382866
182.03931717883665,nil,18988,nil,1,CS,0.9579609300274115
188.09261775133086,nil,18988,nil,1,CS,1.3125736953447813
192.13257969400138,nil,18988,nil,1,US,0.9520861949688424
200.18590089533677,nil,18988,nil,1,SS,0.9871977421069005
208.23920638666914,nil,18988,nil,1,US,1.1891549875174405
216.2791764074234,nil,18988,nil,1,US,1.1335974954631638
220.33247396204092,nil,18988,nil,1,CS,1.3921824712499529
224.37247992761104,nil,18988,nil,1,US,1.1042215011179906
232.4257775233359,nil,18988,nil,1,CP,1.0828652874001818
236.479098340669,nil,18988,nil,1,US,0.9570034560201748
244.53241241941464,nil,18988,nil,1,CS,1.2955279900540972
252.57237031853128,nil,18988,nil,1,SS,1.0955262685608886
258.6256918497277,nil,18988,nil,1,US,1.3140451869378467
262.66565473385526,nil,18988,nil,1,SS,1.1380712519678582
268.7189959063155,nil,18988,nil,1,US,1.301096237179081
274.7589521711666,nil,18988,nil,1,SS,1.245157827930825
282.7989221708658,nil,18988,nil,1,CS,1.2769301707455725
290.8389037267268,nil,18988,nil,1,SS,1.15685259226575
