stim,onset,rt,response,error_onset,error_duration
2,618.8433754759926,1.5858923801124547,1.0,nil,nil
3,622.8833917073562,2.9857880508125163,0.0,622.8833917073562,2.9857880508125163
4,626.9233851241743,1.6503051163540476,1.0,nil,nil
3,632.9633832913905,2.9618274085364646,0.0,632.9633832913905,2.9618274085364646
3,641.003382515365,2.193666972799292,1.0,nil,nil
2,645.0433933235745,3.0739907638940167,1.0,nil,nil
3,649.0833901061774,2.0256156287910017,1.0,nil,nil
4,657.1233936825115,1.7777826627498143,1.0,nil,nil
4,665.1633906957159,2.457802620840539,1.0,nil,nil
2,669.2033753266023,2.809625674009112,0.0,669.2033753266023,2.809625674009112
3,675.2433951052249,2.6251640541813686,1.0,nil,nil
4,681.2834036044073,2.0410060056751718,1.0,nil,nil
3,689.3233785881152,1.9849163466647042,0.0,689.3233785881152,1.9849163466647042
3,697.3634037126903,2.6332612628957577,1.0,nil,nil
4,705.4034089042402,2.5291924272351025,1.0,nil,nil
1,709.4433762610415,1.6732072419013093,1.0,nil,nil
4,717.4834039122111,2.456711354635445,1.0,nil,nil
