stim	onset	rt	response	error_onset	error_duration
3	607.2097533597589	0.9914652634543017	0.0	607.2097533597589	0.9914652634543017
2	611.263031183953	1.1140976431888703	0.0	611.263031183953	1.1140976431888703
2	619.316348074648	0.8765235948358168	0.0	619.316348074648	0.8765235948358168
3	623.3696523437775	3.8001508585712145	nil	nil	nil
4	627.4229412217846	1.4102954461286572	1.0	nil	nil
3	633.4629292191657	1.9697031966661598	1.0	nil	nil
3	641.5028719428647	1.0657847806614882	0.0	641.5028719428647	1.0657847806614882
2	645.5561941447377	0.8524241365830676	0.0	645.5561941447377	0.8524241365830676
3	649.609515351016	1.5348745543378755	1.0	nil	nil
4	657.6494465907799	1.0788546594794752	0.0	657.6494465907799	1.0788546594794752
4	665.7027507402636	1.2253791610128246	1.0	nil	nil
2	669.7427107373223	1.5693336797921802	0.0	669.7427107373223	1.5693336797921802
3	675.7826806425419	1.2898014544571197	1.0	nil	nil
4	681.8226634513976	2.097177952864513	1.0	nil	nil
3	689.8626187057598	1.001720528511214	0.0	689.8626187057598	1.001720528511214
3	697.9159093169528	3.80002556096224	nil	nil	nil
4	705.969186389857	1.4063112486546743	1.0	nil	nil
1	710.0091566917763	3.800025239122988	nil	nil	nil
4	718.0624642280891	1.1768950109963043	1.0	nil	nil
