stim,onset,rt,response,error_onset,error_duration
1,542.4427338398764,1.8152213449739065,0.0,542.4427338398764,1.8152213449739065
2,546.4827137458306,1.4472604275142658,1.0,nil,nil
1,550.5226985335103,0.9837849384057336,1.0,nil,nil
4,556.576015351684,1.0579046447728615,1.0,nil,nil
2,562.629321687531,1.7088954999362613,1.0,nil,nil
1,570.6692913494498,1.1082255806795729,1.0,nil,nil
2,576.7226057402968,1.3829506664042128,1.0,nil,nil
1,580.7625882961584,1.238769958357807,1.0,nil,nil
2,586.8025660759049,1.8552298848990176,1.0,nil,nil
2,592.8425486591714,2.375127804476506,1.0,nil,nil
3,596.8825287275504,2.0951379211819585,1.0,nil,nil
1,600.9358466612975,1.2176484125284333,1.0,nil,nil
3,606.975823785333,1.0012435902917787,1.0,nil,nil
2,611.0291544873635,1.2838000006686343,1.0,nil,nil
2,619.0691179591468,1.291652596768472,0.0,619.0691179591468,1.291652596768472
3,623.1091056915029,1.483632226671034,1.0,nil,nil
4,627.1490883135375,1.7880802291310829,1.0,nil,nil
3,633.1890665354349,1.6440200542747334,1.0,nil,nil
3,641.2290426461641,1.2513801158347633,1.0,nil,nil
2,645.2690197999455,0.9716503024537815,1.0,nil,nil
3,649.3223423026011,0.9020574500864313,1.0,nil,nil
4,657.3756482086628,1.2570389765987784,1.0,nil,nil
4,665.4156144626995,0.9688902058023814,1.0,nil,nil
2,669.4689332536818,0.8831514765151951,1.0,nil,nil
3,675.5222431748753,1.4696206531698408,1.0,nil,nil
4,681.5622198086348,1.1500911973889743,1.0,nil,nil
3,689.6021948184934,0.9020354597651021,1.0,nil,nil
3,697.655497939295,0.9761043727303331,1.0,nil,nil
4,705.7088010841599,1.8350310602963873,1.0,nil,nil
1,709.7487821030154,1.1946682228353893,1.0,nil,nil
4,717.7887521890389,1.1624297288271919,1.0,nil,nil
